URL,Station de service,Ville,Adresse,Coordinates,Energies,Lavage,Paiement,Produits & Services,Services,Club TotalEnergies,Truck,H2 Conversion
https://store.totalenergies.fr/fr_FR/NF016695,GARAGE DES ETANGS,ST VIATRE,"ROUTE DE NOUAN  , 41210 ST VIATRE, FRANCE","47.52159,1.932433","Excellium 98, Diesel, SP95 e10, ",,"American Express, Mastercard, Eurotrafic, UTA, Visa, Carte Jubileo, Mobility de TotalEnergies, ",,,"Assistance Club 10 Jours, Carte Club acceptée, ",,
https://store.totalenergies.fr/fr_FR/NF006668,RELAIS NICE PR.D.ANGLAIS,NICE,"217 PROMENADE DES ANGLAIS  , 06200 NICE, FRANCE","43.6859258,7.2364202","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ","Lavage Haute Pression, Aspirateur, Lavage à Rouleaux, ","American Express, Carte Jubileo, MOL, Mastercard, Eurotrafic, Visa, Carte Club TotalEnergies, Carte Wash, Aral, Mobility de TotalEnergies, ",,"Justbip, Lavage à Rouleaux, Café, Gonflage, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Carte Club acceptée, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF007153,RELAIS ST DRUON,CAMBRAI,"2 RUE DE CAUDRY  , 59400 CAMBRAI, FRANCE","50.1670385,3.2383129","Excellium Grand Froid, Excellium 98, Excellium Diesel, Diesel, Super Ethanol e85, SP95 e10, ",,"Mastercard, Carte Jubileo, American Express, Eurotrafic, Visa, Carte Club TotalEnergies, MOL, Mobility de TotalEnergies, Aral, ",,"Toilettes, Baie de maintenance, Justbip, Gonflage, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF007504,RELAIS SAINT BREVIN HAUTIERE,ST BREVIN LES PINS,"ROUTE BLEUE - LA HAUTIERE  , 44250 ST BREVIN LES PINS, FRANCE","47.2384697,-2.1574203","Excellium 98, Excellium Diesel, Diesel, GPL, Super Ethanol e85, SP95 e10, ",,"MOL, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, Aral, Mobility de TotalEnergies, ",,"Justbip, Gonflage, AdBlue bidon, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Carte Club acceptée, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF010196,RELAIS DES PIERRETTES,CALAIS,"150 AVENUE ROGER SALENGRO  , 62100 CALAIS, FRANCE","50.9459958,1.8358512","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ","Aspirateur, Lavage à Rouleaux, ","Mobility de TotalEnergies, MOL, Mastercard, Visa, Carte Jubileo, Carte Club TotalEnergies, Eurotrafic, American Express, Carte Wash, Aral, ",,"Toilettes, Justbip, Baie de maintenance, Espace Pro, Lavage à Rouleaux, Gonflage, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF010281,RELAIS DES LIONS,LE PORT MARLY,"4 AVENUE SIMON VOUET  , 78560 LE PORT MARLY, FRANCE","48.8779177,2.1152042","Excellium 98, Excellium Diesel, SP95 e10, Diesel B10, ","Lavage Haute Pression, Aspirateur, ","Mobility de TotalEnergies, MOL, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, Carte Wash, Aral, ",,"Justbip, Café, Gonflage, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Carte Club acceptée, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF004069,SARL LE CHARPENTIER,PERROS GUIREC,"34 RUE ERNEST RENAN  , 22700 PERROS GUIREC, FRANCE","48.8005526,-3.4423091","SP 95, Excellium 98, Diesel, ",,"Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, MOL, Aral, Mobility de TotalEnergies, ",,"Boutique, Baie de maintenance, Toilettes, Wifi, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF006393,SARL SOULE AUTOMOBILES,MAULEON LICHARRE,"BLD DES PYRENEES  , 64130 MAULEON LICHARRE, FRANCE","43.2276295,-0.882843","Excellium 98, Excellium Diesel, Diesel, SP95 e10, GNR, ",,"Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, Mobility de TotalEnergies, MOL, ",,"Boutique, Toilettes, Wifi, Gonflage, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF009817,SAS GARAGE ETCHEGARAY,LARRESSORE,"RN 132  , 64480 LARRESSORE, FRANCE","43.37219,-1.43595","SP95 e10, Excellium 98, Excellium Diesel, Diesel, ",,"Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, MOL, Aral, Mobility de TotalEnergies, ",,"Baie de maintenance, Toilettes, Gonflage, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF021538,SARL RAPHAEL NETO,SAINT PIERRE D OLERON,"41 AV DU MOULIN BLANC - RD 734  , 17310 SAINT PIERRE D OLERON, FRANCE","45.9342425,-1.2991014","Excellium 98, Excellium Diesel, Diesel, ",,"Mobility de TotalEnergies, MOL, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, ",,"Toilettes, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, Club Truck, ",,
https://store.totalenergies.fr/fr_FR/NF021857,SAS GARAGE MODERNE,SAULIEU,"4, RUE COURTEPEE  , 21210 SAULIEU, FRANCE","47.282981,4.2288991","Excellium Grand Froid, Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"Aral, Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, ",,"Toilettes, Baie de maintenance, Boutique, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF023790,EURL MC MECALOC,BOURG ARGENTAL,"BVD JEAN LOUIS RICHARD 17 , 42220 BOURG ARGENTAL, FRANCE","45.2998716,4.5815884","Excellium Grand Froid, Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Aral, ",,"Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF016697,RELAIS SPEED NANTERRE 1,NANTERRE,"RUE LAVOISIER 15 , 92023 NANTERRE, FRANCE","48.8959949,2.1748024","Excellium 98, Excellium Diesel, Diesel, SP 95, Fioul Premier, SP95 e10, GNR, ",,"Mastercard, Eurotrafic, UTA, Visa, Carte Jubileo, American Express, Mobility de TotalEnergies, Aral, MOL, ",,,,,
https://store.totalenergies.fr/fr_FR/NF016700,SARL GARAGE DUVAL,RY,"GRANDE RUE 1 , 76116 RY, FRANCE","49.47017839999999,1.3406861","Excellium 98, Excellium Diesel, GNR, ",,"Mastercard, Eurotrafic, Visa, Carte Jubileo, ",,,"Assistance Club 10 Jours, Carte Club acceptée, ",,
https://store.totalenergies.fr/fr_FR/NF080253,SARL GUINGAMP SERVICES,GUINGAMP,"22 BOULEVARD DE LA MARNE  , 22200 GUINGAMP, FRANCE","48.5574522,-3.1412557","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"Aral, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Mobility de TotalEnergies, ",,"Wifi, Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF024334,SARL GARAGE DU CAOULET,FOULAYRONNES,"59 AVENUE DU CAOULET RN21  , 47510 FOULAYRONNES, FRANCE","44.2374742,0.6425917999999999","Excellium Diesel, Diesel, SP 95, ",,"Mobility de TotalEnergies, MOL, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, American Express, Aral, ",,"Toilettes, Boutique, Baie de maintenance, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF025442,SARL HEIB BRUNO,REMILLY,"51 ROUTE DE METZ  , 57580 REMILLY, FRANCE","49.0177566,6.3839972","Excellium Grand Froid, Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Mobility de TotalEnergies, Aral, ",,"Baie de maintenance, Boutique, Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF025908,SARL GARAGE VAN ASTEN,GUISCARD,"206 RUE MARCEL PAULIN  , 60640 GUISCARD, FRANCE","49.6545064,3.0500574","Excellium 98, Diesel, SP95 e10, ",,"Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Aral, ",,"Baie de maintenance, Boutique, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF030301,SARL ETS CIAVALDINI STRABONI,FURIANI,"RN 193  , 20600 FURIANI, FRANCE","42.2315754,9.1720426","SP 95, Excellium Diesel, Diesel, Fioul Premier, ",,"MOL, UTA, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, Mobility de TotalEnergies, ",,"AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, ",,
https://store.totalenergies.fr/fr_FR/NF030427,SARL GARAGE BAUDOUIN,MONTJEAN SUR LOIRE,"RUE D'ANJOU  , 49570 MONTJEAN SUR LOIRE, FRANCE","47.3892108,-0.8627415","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"MOL, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, Mobility de TotalEnergies, ",,"Toilettes, Boutique, Baie de maintenance, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF040096,EURL CLEMENT,NAVES,"LA ROUTE- 42 LA CROIX DE L ETANG  , 19460 NAVES, FRANCE","45.319007,1.779818","Excellium 98, Excellium Diesel, Diesel, Super Ethanol e85, SP95 e10, Excellium Grand Froid, ",,"Mobility de TotalEnergies, MOL, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, ",,"Toilettes, Boutique, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Carte Club acceptée, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF040098,SARL AUTO BREIZH PELEM,ST NICOLAS DU PELEM,"RD 790 - RELAIS DE KERJEAN  , 22480 ST NICOLAS DU PELEM, FRANCE","48.313504,-3.1599388","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"Mobility de TotalEnergies, MOL, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, ",,"Boutique, Toilettes, Baie de maintenance, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF040175,SARL GARAGE CHENE,CALUIRE,"34 RUE PASTEUR  , 69300 CALUIRE, FRANCE","45.7879659,4.839800299999999","Excellium 98, Excellium Diesel, Diesel, SP95 e10, Excellium Grand Froid, ",,"Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Aral, ",,"Toilettes, Boutique, Wifi, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF040989,SARL MICHEL BOUSQUET,JUSSAC,"AV.DE LA PRADE  , 15250 JUSSAC, FRANCE","44.9860919,2.418552","Excellium Diesel, Diesel, SP 95, Excellium Grand Froid, ",,"Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Aral, ",,"Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041017,SARL GGE DE L'ABBAYE,ST MIHIEL,"4 RUE DU FORT  , 55300 ST MIHIEL, FRANCE","48.8884651,5.5397691","Excellium Grand Froid, Excellium 98, Excellium Diesel, Diesel, SP95 e10, Super Ethanol e85, ","Lavage HP 2 roues, ","Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Aral, ",,"Toilettes, Wifi, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041050,SARL GARAGE VIGUIER ET FILS,BOZOULS,"ROUTE DE RODEZ-LIEUDIT LA ROTONDE  , 12340 BOZOULS, FRANCE","44.4696005,2.7288956","Excellium 98, Excellium Diesel, Diesel, SP95 e10, GNR, AdBlue Truck, ",,"Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, MOL, Aral, Mobility de TotalEnergies, ","AdBlue Truck, ","Toilettes, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041116,SARL GGE GRENIER,MARSAC EN LIVRADOIS,"D 906 - AVENUE DU LIVRADOIS  , 63940 MARSAC EN LIVRADOIS, FRANCE","45.478463,3.726401999999999","Excellium 98, Diesel, SP95 e10, GNR, ",,"Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Aral, ",,,"Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041267,SARL GARAGE LE FLOCH,KERVIGNAC,"KERNOURS  , 56700 KERVIGNAC, FRANCE","47.7604611,-3.2880196","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ","Lavage à Rouleaux, ","Mobility de TotalEnergies, MOL, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Carte Wash, Aral, ",,"Toilettes, Lavage à Rouleaux, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF041277,SARL ETS ROZES,OUST,"HAMEAUX DE ROQUEMAUREL  , 09140 OUST, FRANCE","42.8822662,1.2146118","Excellium 98, Excellium Diesel, Diesel, GNR, Super Ethanol e85, SP95 e10, ",,"Eurotrafic, American Express, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Mobility de TotalEnergies, MOL, Aral, ",,"Boutique, Toilettes, Wifi, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041300,SARL ETABLISSEMENT CORBIERE,ALBAN,"13 AVENUE DE MILLAU  , 81250 ALBAN, FRANCE","43.8834381,2.4681998","Excellium Diesel, Diesel, SP 95, GNR, ",,"Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Mobility de TotalEnergies, MOL, Aral, ",,"Toilettes, Boutique, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041394,SARL GARAGE GUY FIARD,BEAUJEU,"ROUTE DE LA CHEVALIERE 397 , 69430 BEAUJEU, FRANCE","46.1460665,4.5994568","Excellium 98, Excellium Diesel, Diesel, SP95 e10, Excellium Grand Froid, ",,"Eurotrafic, Carte Jubileo, Mobility de TotalEnergies, American Express, Mastercard, Visa, Carte Club TotalEnergies, MOL, Aral, ",,"Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF041396,SARL GARAGE LAPIERRE,CHARNAY LES MACON,"710 ROUTE DE CLUNY  , 71850 CHARNAY LES MACON, FRANCE","46.3110507,4.7917546","Excellium Grand Froid, Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"Mastercard, Visa, Mobility de TotalEnergies, Aral, American Express, Eurotrafic, Carte Jubileo, Carte Club TotalEnergies, MOL, ",,"Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF024015,SARL GARAGE GUENEGO,GUERANDE,"62 BLD DU 19 MARS 1962  , 44350 GUERANDE, FRANCE","47.3390913,-2.4276623","Excellium 98, Excellium Diesel, Diesel, SP95 e10, ",,"Mobility de TotalEnergies, MOL, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, Aral, ",,"Toilettes, AdBlue bidon, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF026558,SARL L'ATELIER MECANIQUE GAYON,ROMAGNAT,"32 AV. JEAN JAURES  , 63540 ROMAGNAT, FRANCE","45.7372086,3.0994108","Excellium 98, Excellium Diesel, Diesel, SP95 e10, Excellium Grand Froid, ",,"American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Mobility de TotalEnergies, Aral, ",,"Toilettes, ","Assistance Club 30 Jours, Jauge Cadeau, Club Truck, Carte Club acceptée, Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NB010493,RELAIS DE BEAUMONT FR,ROUBAIX,"AVENUE GUSTAVE DELORY  , 59100 ROUBAIX, FRANCE","50.6737551,3.1759518","Diesel, SP 95, ",,"Mobility de TotalEnergies, ",,,,,
https://store.totalenergies.fr/fr_FR/NF016721,MARCHAND JACQUES,PONTTHOILE,"PLACE DE L'EGLISE 3 , 80860 PONTTHOILE, FRANCE","50.215962,1.712424","Excellium 98, SP 95, ",,"Mastercard, Eurotrafic, Visa, Carte Jubileo, ",,,,,
https://store.totalenergies.fr/fr_FR/NF016714,LES ROUGETS,BOULAGES,"RUE DE L'ILE AUX TRONCS 16 , 10380 BOULAGES, FRANCE","48.5762189,3.9164334","Excellium 98, Excellium Diesel, GNR, ",,"Mastercard, Eurotrafic, Visa, Carte Jubileo, ",,,,,
https://store.totalenergies.fr/fr_FR/NF099988,NORAUTO,PARIS,"COURS MICHELET - LA DEFENSE 10  , 92069 PARIS, FRANCE","48.8881713,2.2479407","Excellium 98, ",,"Mobility de TotalEnergies, Carte Jubileo, ",,,,,
https://store.totalenergies.fr/fr_FR/NF059642,RELAIS VALLONNIERE,LYON,"100 AVENUE BARTHELEMY BUYER  , 69009 LYON, FRANCE","45.7623514,4.802840499999999","Excellium 98, Excellium Diesel, Diesel, SP95 e10, Super Ethanol e85, Excellium Grand Froid, ","Aspirateur, Lavage à Rouleaux, ","American Express, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, MOL, Mobility de TotalEnergies, Aral, Mastercard, ",,"Café, Lavage à Rouleaux, Justbip, Gonflage, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Adhésion station, Carte Club acceptée, ",,
https://store.totalenergies.fr/fr_FR/NF059681,RELAIS COQUERIVE,ETAMPES,"8 AVENUE DE COQUERIVE  , 91150 ETAMPES, FRANCE","48.4334954,2.1720731","Excellium 98, Excellium Diesel, Diesel, Super Ethanol e85, SP95 e10, ",,"Carte Club TotalEnergies, MOL, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Aral, Mobility de TotalEnergies, ",,"Café, Amazon Locker, Justbip, AdBlue bidon, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Adhésion station, Carte Club acceptée, ",,
https://store.totalenergies.fr/fr_FR/NF058396,RELAIS DES COTEAUX,LAGNY SUR MARNE,"RD 34 - 7 AVENUE G. CLEMENCEAU  , 77400 LAGNY SUR MARNE, FRANCE","48.87764199999999,2.726013","Super Ethanol e85, Excellium 98, Excellium Diesel, Diesel, SP95 e10, ","Aspirateur, Lavage à Rouleaux, Lavage Haute Pression, ","MOL, Mobility de TotalEnergies, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, Carte Wash, Aral, ",,"Café, Lavage à Rouleaux, Justbip, Gonflage, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Carte Club acceptée, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF059062,RELAIS DE FREPILLON,FREPILLON,"14 AVENUE DU GENERAL DE GAULLE  , 95740 FREPILLON, FRANCE","49.04824079999999,2.2015747","Excellium 98, Excellium Diesel, Diesel, Super Ethanol e85, SP95 e10, ","Lavage Haute Pression, Aspirateur, Lavage à Rouleaux, ","Eurotrafic, Carte Jubileo, Mobility de TotalEnergies, MOL, American Express, Mastercard, Visa, Carte Club TotalEnergies, Carte Wash, Aral, ",,"Café, Lavage à Rouleaux, Justbip, Gonflage, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Adhésion station, Carte Club acceptée, ",,
https://store.totalenergies.fr/fr_FR/NF062001,RELAIS COURBEVOIE BINEAU,COURBEVOIE,"14 BD DE VERDUN  , 92400 COURBEVOIE, FRANCE","48.8982624,2.2632907","Borne AC43/DC50 kW, ","Lavage à Rouleaux, Lavage Haute Pression, Aspirateur, ","Eurotrafic, Mobility de TotalEnergies, MOL, Carte Wash, Carte Club TotalEnergies, Visa, American Express, Mastercard, Carte Jubileo, Aral, ",,"Gonflage, Café, Lavage à Rouleaux, Justbip, ","Cagnotte TotalEnergies, ",,
https://store.totalenergies.fr/fr_FR/NF062209,RELAIS COURBEVOIE VERDUN,COURBEVOIE,"43-47 BOULEVARD DE VERDUN  , 92400 COURBEVOIE, FRANCE","48.8998746,2.2608624","Borne DC175 kW, Borne AC43/DC50 kW, Excellium 98, Excellium Diesel, Diesel, SP95 e10, ","Lavage Haute Pression, ","Mobility de TotalEnergies, MOL, Carte Wash, American Express, Mastercard, Eurotrafic, Visa, Carte Jubileo, Carte Club TotalEnergies, Aral, ",,"Gonflage, Café, Baie de maintenance, Justbip, ","Assistance Club 10 Jours, Jauge Cadeau, Cagnotte TotalEnergies, Carte Club acceptée, Adhésion station, ",,
https://store.totalenergies.fr/fr_FR/NF058548,RELAIS DES PRES LE ROI,BOURGES,"10 AVENUE DES PRES LE ROI  , 18000 BOURGES, FRANCE","47.0939695,2.3901373","Excellium 98, Excellium Diesel, Diesel, GPL, Super Ethanol e85, SP95 e10, ","Aspirateur, Lavage à Rouleaux, ","Aral, MOL, Mobility de TotalEnergies, Visa, Carte Jubileo, Carte Club TotalEnergies, Mastercard, Eurotrafic, American Express, ",,"Baie de maintenance, Espace Pro, Lavage à Rouleaux, Justbip, Gonflage, AdBlue bidon, ","Assistance Club 30 Jours, Club Truck, Cagnotte TotalEnergies, Carte Club acceptée, Jauge Cadeau, Adhésion station, ",,
